district_slug,district_name,level,ds_slug,ds_name,gn_slug,gn_name,key_path
"gampaha","Gampaha",gn,"biyagama","Biyagama","meegahawatta_west","Meegahawatta West","gnDivisions.gampaha.biyagama.meegahawatta_west"
"gampaha","Gampaha",gn,"biyagama","Biyagama","meegahawatta_east","Meegahawatta East","gnDivisions.gampaha.biyagama.meegahawatta_east"
"gampaha","Gampaha",gn,"biyagama","Biyagama","kammalwatta","Kammalwatta","gnDivisions.gampaha.biyagama.kammalwatta"
"gampaha","Gampaha",gn,"biyagama","Biyagama","delgoda","Delgoda","gnDivisions.gampaha.biyagama.delgoda"
"gampaha","Gampaha",gn,"biyagama","Biyagama","athurumulla","Athurumulla","gnDivisions.gampaha.biyagama.athurumulla"
"gampaha","Gampaha",gn,"biyagama","Biyagama","kanduboda_east","Kanduboda East","gnDivisions.gampaha.biyagama.kanduboda_east"
"gampaha","Gampaha",gn,"biyagama","Biyagama","kanduboda_west","Kanduboda West","gnDivisions.gampaha.biyagama.kanduboda_west"
"gampaha","Gampaha",gn,"biyagama","Biyagama","siyambalape_watta","Siyambalape Watta","gnDivisions.gampaha.biyagama.siyambalape_watta"
"gampaha","Gampaha",gn,"biyagama","Biyagama","daranagama","Daranagama","gnDivisions.gampaha.biyagama.daranagama"
"gampaha","Gampaha",gn,"biyagama","Biyagama","siyambalape_north","Siyambalape North","gnDivisions.gampaha.biyagama.siyambalape_north"
"gampaha","Gampaha",gn,"biyagama","Biyagama","heiyanthuduwa_north","Heiyanthuduwa North","gnDivisions.gampaha.biyagama.heiyanthuduwa_north"
"gampaha","Gampaha",gn,"biyagama","Biyagama","makola_south_ihala","Makola South Ihala","gnDivisions.gampaha.biyagama.makola_south_ihala"
"gampaha","Gampaha",gn,"biyagama","Biyagama","makola_north_ihala","Makola North Ihala","gnDivisions.gampaha.biyagama.makola_north_ihala"
"gampaha","Gampaha",gn,"biyagama","Biyagama","makola_north_central","Makola North Central","gnDivisions.gampaha.biyagama.makola_north_central"
"gampaha","Gampaha",gn,"biyagama","Biyagama","pahala_biyanvila_west","Pahala Biyanvila West","gnDivisions.gampaha.biyagama.pahala_biyanvila_west"
"gampaha","Gampaha",gn,"biyagama","Biyagama","pahala_biyanvila_central","Pahala Biyanvila Central","gnDivisions.gampaha.biyagama.pahala_biyanvila_central"
"gampaha","Gampaha",gn,"biyagama","Biyagama","makola_north_pahala","Makola North Pahala","gnDivisions.gampaha.biyagama.makola_north_pahala"
"gampaha","Gampaha",gn,"biyagama","Biyagama","makola_south_pahala","Makola South Pahala","gnDivisions.gampaha.biyagama.makola_south_pahala"
"gampaha","Gampaha",gn,"biyagama","Biyagama","pamunuvila","Pamunuvila","gnDivisions.gampaha.biyagama.pamunuvila"
"gampaha","Gampaha",gn,"biyagama","Biyagama","gonawala_east","Gonawala East","gnDivisions.gampaha.biyagama.gonawala_east"
"gampaha","Gampaha",gn,"biyagama","Biyagama","sapugaskanda","Sapugaskanda","gnDivisions.gampaha.biyagama.sapugaskanda"
"gampaha","Gampaha",gn,"biyagama","Biyagama","heiyanthuduwa_west","Heiyanthuduwa West","gnDivisions.gampaha.biyagama.heiyanthuduwa_west"
"gampaha","Gampaha",gn,"biyagama","Biyagama","heiyanthuduwa_east","Heiyanthuduwa East","gnDivisions.gampaha.biyagama.heiyanthuduwa_east"
"gampaha","Gampaha",gn,"biyagama","Biyagama","siyambalape_south","Siyambalape South","gnDivisions.gampaha.biyagama.siyambalape_south"
"gampaha","Gampaha",gn,"biyagama","Biyagama","yatihena","Yatihena","gnDivisions.gampaha.biyagama.yatihena"
"gampaha","Gampaha",gn,"biyagama","Biyagama","ulahitiwala","Ulahitiwala","gnDivisions.gampaha.biyagama.ulahitiwala"
"gampaha","Gampaha",gn,"biyagama","Biyagama","walgama_west","Walgama West","gnDivisions.gampaha.biyagama.walgama_west"
"gampaha","Gampaha",gn,"biyagama","Biyagama","biyagama_north","Biyagama North","gnDivisions.gampaha.biyagama.biyagama_north"
"gampaha","Gampaha",gn,"biyagama","Biyagama","biyagama_west","Biyagama West","gnDivisions.gampaha.biyagama.biyagama_west"
"gampaha","Gampaha",gn,"biyagama","Biyagama","heiyanthuduwa_south","Heiyanthuduwa South","gnDivisions.gampaha.biyagama.heiyanthuduwa_south"
"gampaha","Gampaha",gn,"biyagama","Biyagama","mabima_east","Mabima East","gnDivisions.gampaha.biyagama.mabima_east"
"gampaha","Gampaha",gn,"biyagama","Biyagama","mabima_west","Mabima West","gnDivisions.gampaha.biyagama.mabima_west"
"gampaha","Gampaha",gn,"biyagama","Biyagama","pattivila_north","Pattivila North","gnDivisions.gampaha.biyagama.pattivila_north"
"gampaha","Gampaha",gn,"biyagama","Biyagama","gonawala_central","Gonawala Central","gnDivisions.gampaha.biyagama.gonawala_central"
"gampaha","Gampaha",gn,"biyagama","Biyagama","galeadanda","Galeadanda","gnDivisions.gampaha.biyagama.galeadanda"
"gampaha","Gampaha",gn,"biyagama","Biyagama","gonawala_west","Gonawala West","gnDivisions.gampaha.biyagama.gonawala_west"
"gampaha","Gampaha",gn,"biyagama","Biyagama","thalwatta","Thalwatta","gnDivisions.gampaha.biyagama.thalwatta"
"gampaha","Gampaha",gn,"biyagama","Biyagama","bollagala","Bollagala","gnDivisions.gampaha.biyagama.bollagala"
"gampaha","Gampaha",gn,"biyagama","Biyagama","pattivila_south","Pattivila South","gnDivisions.gampaha.biyagama.pattivila_south"
"gampaha","Gampaha",gn,"biyagama","Biyagama","biyagama_south","Biyagama South","gnDivisions.gampaha.biyagama.biyagama_south"
"gampaha","Gampaha",gn,"biyagama","Biyagama","biyagama_east","Biyagama East","gnDivisions.gampaha.biyagama.biyagama_east"
"gampaha","Gampaha",gn,"biyagama","Biyagama","yabaraluwa_north","Yabaraluwa North","gnDivisions.gampaha.biyagama.yabaraluwa_north"
"gampaha","Gampaha",gn,"biyagama","Biyagama","yabaraluwa_south","Yabaraluwa South","gnDivisions.gampaha.biyagama.yabaraluwa_south"
"gampaha","Gampaha",gn,"biyagama","Biyagama","malwana_town","Malwana Town","gnDivisions.gampaha.biyagama.malwana_town"
"gampaha","Gampaha",gn,"biyagama","Biyagama","walgama_east","Walgama East","gnDivisions.gampaha.biyagama.walgama_east"
"kalutara","Kalutara",ds,"panadura","Panadura",,,"divisionalSecretariats.kalutara.panadura"
"kalutara","Kalutara",gn,"panadura","Panadura","horethuduwa_north","Horethuduwa North","gnDivisions.kalutara.panadura.horethuduwa_north"
"kalutara","Kalutara",gn,"panadura","Panadura","horethuduwa","Horethuduwa","gnDivisions.kalutara.panadura.horethuduwa"
"kalutara","Kalutara",gn,"panadura","Panadura","horethuduwa_central","Horethuduwa Central","gnDivisions.kalutara.panadura.horethuduwa_central"
"kalutara","Kalutara",gn,"panadura","Panadura","horethuduwa_south","Horethuduwa South","gnDivisions.kalutara.panadura.horethuduwa_south"
"kalutara","Kalutara",gn,"panadura","Panadura","gorakana","Gorakana","gnDivisions.kalutara.panadura.gorakana"
"kalutara","Kalutara",gn,"panadura","Panadura","gorakana_south","Gorakana South","gnDivisions.kalutara.panadura.gorakana_south"
"kalutara","Kalutara",gn,"panadura","Panadura","paratta_west","Paratta West","gnDivisions.kalutara.panadura.paratta_west"
"kalutara","Kalutara",gn,"panadura","Panadura","paratta","Paratta","gnDivisions.kalutara.panadura.paratta"
"kalutara","Kalutara",gn,"panadura","Panadura","diggala","Diggala","gnDivisions.kalutara.panadura.diggala"
"kalutara","Kalutara",gn,"panadura","Panadura","keselwatta","Keselwatta","gnDivisions.kalutara.panadura.keselwatta"
"kalutara","Kalutara",gn,"panadura","Panadura","sarikkamulla","Sarikkamulla","gnDivisions.kalutara.panadura.sarikkamulla"
"kalutara","Kalutara",gn,"panadura","Panadura","henamulla","Henamulla","gnDivisions.kalutara.panadura.henamulla"
"kalutara","Kalutara",gn,"panadura","Panadura","wattalpola","Wattalpola","gnDivisions.kalutara.panadura.wattalpola"
"kalutara","Kalutara",gn,"panadura","Panadura","miriyawatta","Miriyawatta","gnDivisions.kalutara.panadura.miriyawatta"
"kalutara","Kalutara",gn,"panadura","Panadura","thotawatta","Thotawatta","gnDivisions.kalutara.panadura.thotawatta"
"kalutara","Kalutara",gn,"panadura","Panadura","werawatta","Werawatta","gnDivisions.kalutara.panadura.werawatta"
"kalutara","Kalutara",gn,"panadura","Panadura","pallimulla","Pallimulla","gnDivisions.kalutara.panadura.pallimulla"
"kalutara","Kalutara",gn,"panadura","Panadura","gorakapola","Gorakapola","gnDivisions.kalutara.panadura.gorakapola"
"kalutara","Kalutara",gn,"panadura","Panadura","walana_north","Walana North","gnDivisions.kalutara.panadura.walana_north"
"kalutara","Kalutara",gn,"panadura","Panadura","ambalanduwa","Ambalanduwa","gnDivisions.kalutara.panadura.ambalanduwa"
"kalutara","Kalutara",gn,"panadura","Panadura","galthude_north","Galthude North","gnDivisions.kalutara.panadura.galthude_north"
"kalutara","Kalutara",gn,"panadura","Panadura","galthude","Galthude","gnDivisions.kalutara.panadura.galthude"
"kalutara","Kalutara",gn,"panadura","Panadura","hirana_west","Hirana West","gnDivisions.kalutara.panadura.hirana_west"
"kalutara","Kalutara",gn,"panadura","Panadura","hirana","Hirana","gnDivisions.kalutara.panadura.hirana"
"kalutara","Kalutara",gn,"panadura","Panadura","thanthirimulla_east","Thanthirimulla East","gnDivisions.kalutara.panadura.thanthirimulla_east"
"kalutara","Kalutara",gn,"panadura","Panadura","thanthirimulla","Thanthirimulla","gnDivisions.kalutara.panadura.thanthirimulla"
"kalutara","Kalutara",gn,"panadura","Panadura","bekkegama","Bekkegama","gnDivisions.kalutara.panadura.bekkegama"
"kalutara","Kalutara",gn,"panadura","Panadura","walana_south","Walana South","gnDivisions.kalutara.panadura.walana_south"
"kalutara","Kalutara",gn,"panadura","Panadura","walana","Walana","gnDivisions.kalutara.panadura.walana"
"kalutara","Kalutara",gn,"panadura","Panadura","udahamulla","Udahamulla","gnDivisions.kalutara.panadura.udahamulla"
"kalutara","Kalutara",gn,"panadura","Panadura","punchideniya","Punchideniya","gnDivisions.kalutara.panadura.punchideniya"
"kalutara","Kalutara",gn,"panadura","Panadura","malamulla_west","Malamulla West","gnDivisions.kalutara.panadura.malamulla_west"
"kalutara","Kalutara",gn,"panadura","Panadura","kiriberiya","Kiriberiya","gnDivisions.kalutara.panadura.kiriberiya"
"kalutara","Kalutara",gn,"panadura","Panadura","malamulla","Malamulla","gnDivisions.kalutara.panadura.malamulla"
"kalutara","Kalutara",gn,"panadura","Panadura","kuruppumulla","Kuruppumulla","gnDivisions.kalutara.panadura.kuruppumulla"
"kalutara","Kalutara",gn,"panadura","Panadura","atambagoda","Atambagoda","gnDivisions.kalutara.panadura.atambagoda"
"kalutara","Kalutara",gn,"panadura","Panadura","pattiya_north","Pattiya North","gnDivisions.kalutara.panadura.pattiya_north"
"kalutara","Kalutara",gn,"panadura","Panadura","bazaar_north","Bazaar North","gnDivisions.kalutara.panadura.bazaar_north"
"kalutara","Kalutara",gn,"panadura","Panadura","sagara_place","Sagara Place","gnDivisions.kalutara.panadura.sagara_place"
"kalutara","Kalutara",gn,"panadura","Panadura","bazaar_west","Bazaar West","gnDivisions.kalutara.panadura.bazaar_west"
"kalutara","Kalutara",gn,"panadura","Panadura","bazaar","Bazaar","gnDivisions.kalutara.panadura.bazaar"
"kalutara","Kalutara",gn,"panadura","Panadura","walapala_pattiya","Walapala Pattiya","gnDivisions.kalutara.panadura.walapala_pattiya"
"kalutara","Kalutara",gn,"panadura","Panadura","walapala","Walapala","gnDivisions.kalutara.panadura.walapala"
"kalutara","Kalutara",gn,"panadura","Panadura","eluwila","Eluwila","gnDivisions.kalutara.panadura.eluwila"
"kalutara","Kalutara",gn,"panadura","Panadura","wekada_east","Wekada East","gnDivisions.kalutara.panadura.wekada_east"
"kalutara","Kalutara",gn,"panadura","Panadura","wekada_north","Wekada North","gnDivisions.kalutara.panadura.wekada_north"
"kalutara","Kalutara",gn,"panadura","Panadura","wekada_west","Wekada West","gnDivisions.kalutara.panadura.wekada_west"
"kalutara","Kalutara",gn,"panadura","Panadura","pattiya","Pattiya","gnDivisions.kalutara.panadura.pattiya"
"kalutara","Kalutara",gn,"panadura","Panadura","uyankele","Uyankele","gnDivisions.kalutara.panadura.uyankele"
"kalutara","Kalutara",gn,"panadura","Panadura","pattiya_south","Pattiya South","gnDivisions.kalutara.panadura.pattiya_south"
"kalutara","Kalutara",gn,"panadura","Panadura","kaludewala","Kaludewala","gnDivisions.kalutara.panadura.kaludewala"
"kalutara","Kalutara",gn,"panadura","Panadura","kaludewala_east","Kaludewala East","gnDivisions.kalutara.panadura.kaludewala_east"
"kalutara","Kalutara",gn,"panadura","Panadura","morawinna","Morawinna","gnDivisions.kalutara.panadura.morawinna"
"kalutara","Kalutara",gn,"panadura","Panadura","nalluruwa_north","Nalluruwa North","gnDivisions.kalutara.panadura.nalluruwa_north"
"kalutara","Kalutara",gn,"panadura","Panadura","nalluruwa","Nalluruwa","gnDivisions.kalutara.panadura.nalluruwa"
"kalutara","Kalutara",gn,"panadura","Panadura","dibbedda","Dibbedda","gnDivisions.kalutara.panadura.dibbedda"
"kalutara","Kalutara",gn,"panadura","Panadura","dibbedda_north","Dibbedda North","gnDivisions.kalutara.panadura.dibbedda_north"
"kalutara","Kalutara",gn,"panadura","Panadura","narampitiya","Narampitiya","gnDivisions.kalutara.panadura.narampitiya"
"kalutara","Kalutara",gn,"panadura","Panadura","pinwatta","Pinwatta","gnDivisions.kalutara.panadura.pinwatta"
"kalutara","Kalutara",gn,"panadura","Panadura","pinwatta_west","Pinwatta West","gnDivisions.kalutara.panadura.pinwatta_west"
"kalutara","Kalutara",gn,"panadura","Panadura","thalpitiya_north","Thalpitiya North","gnDivisions.kalutara.panadura.thalpitiya_north"
"kalutara","Kalutara",gn,"panadura","Panadura","thalpitiya_south","Thalpitiya South","gnDivisions.kalutara.panadura.thalpitiya_south"
"kalutara","Kalutara",gn,"panadura","Panadura","pallimankada","Pallimankada","gnDivisions.kalutara.panadura.pallimankada"
"kalutara","Kalutara",gn,"panadura","Panadura","wadduwa_west","Wadduwa West","gnDivisions.kalutara.panadura.wadduwa_west"
"kalutara","Kalutara",gn,"panadura","Panadura","wadduwa_east","Wadduwa East","gnDivisions.kalutara.panadura.wadduwa_east"
"kalutara","Kalutara",gn,"panadura","Panadura","maha_wadduwa","Maha Wadduwa","gnDivisions.kalutara.panadura.maha_wadduwa"
"kalutara","Kalutara",gn,"panadura","Panadura","pattieliya","Pattieliya","gnDivisions.kalutara.panadura.pattieliya"
"kalutara","Kalutara",gn,"panadura","Panadura","kuda_wadduwa","Kuda Wadduwa","gnDivisions.kalutara.panadura.kuda_wadduwa"
"kalutara","Kalutara",gn,"panadura","Panadura","wadduwa_south","Wadduwa South","gnDivisions.kalutara.panadura.wadduwa_south"
"kalutara","Kalutara",gn,"panadura","Panadura","molligoda","Molligoda","gnDivisions.kalutara.panadura.molligoda"
"kalutara","Kalutara",gn,"panadura","Panadura","molligoda_north","Molligoda North","gnDivisions.kalutara.panadura.molligoda_north"
"kalutara","Kalutara",gn,"panadura","Panadura","molligoda_south","Molligoda South","gnDivisions.kalutara.panadura.molligoda_south"
"kalutara","Kalutara",ds,"bandaragama","Bandaragama",,,"divisionalSecretariats.kalutara.bandaragama"
"kalutara","Kalutara",gn,"bandaragama","Bandaragama","kidelpitiya_west","Kidelpitiya West","gnDivisions.kalutara.bandaragama.kidelpitiya_west"
"kalutara","Kalutara",gn,"bandaragama","Bandaragama","kidelpitiya_east","Kidelpitiya East","gnDivisions.kalutara.bandaragama.kidelpitiya_east"
"kalutara","Kalutara",gn,"bandaragama","Bandaragama","senapura","Senapura","gnDivisions.kalutara.bandaragama.senapura"
"kalutara","Kalutara",gn,"bandaragama","Bandaragama","newdawa","Newdawa","gnDivisions.kalutara.bandaragama.newdawa"
"kalutara","Kalutara",gn,"bandaragama","Bandaragama","aluthgama","Aluthgama","gnDivisions.kalutara.bandaragama.aluthgama"
"kalutara","Kalutara",gn,"bandaragama","Bandaragama","elothiyawa","Elothiyawa","gnDivisions.kalutara.bandaragama.elothiyawa"
"kalutara","Kalutara",gn,"bandaragama","Bandaragama","walgama_north","Walgama North","gnDivisions.kalutara.bandaragama.walgama_north"
"kalutara","Kalutara",gn,"bandaragama","Bandaragama","rerukana","Rerukana","gnDivisions.kalutara.bandaragama.rerukana"
"kalutara","Kalutara",gn,"bandaragama","Bandaragama","samaranayakapura","Samaranayakapura","gnDivisions.kalutara.bandaragama.samaranayakapura"
"kalutara","Kalutara",gn,"bandaragama","Bandaragama","kothalawala","Kothalawala","gnDivisions.kalutara.bandaragama.kothalawala"
"kalutara","Kalutara",gn,"bandaragama","Bandaragama","veedagama_east","Veedagama East","gnDivisions.kalutara.bandaragama.veedagama_east"
"kalutara","Kalutara",gn,"bandaragama","Bandaragama","walgama_south","Walgama South","gnDivisions.kalutara.bandaragama.walgama_south"
"kalutara","Kalutara",gn,"bandaragama","Bandaragama","gammanpila","Gammanpila","gnDivisions.kalutara.bandaragama.gammanpila"
"kalutara","Kalutara",gn,"bandaragama","Bandaragama","medagama","Medagama","gnDivisions.kalutara.bandaragama.medagama"
"kalutara","Kalutara",gn,"bandaragama","Bandaragama","alubomulla_east","Alubomulla East","gnDivisions.kalutara.bandaragama.alubomulla_east"
"kalutara","Kalutara",gn,"bandaragama","Bandaragama","kuda_aruggoda_east","Kuda Aruggoda East","gnDivisions.kalutara.bandaragama.kuda_aruggoda_east"
"kalutara","Kalutara",gn,"bandaragama","Bandaragama","maha_aruggoda","Maha Aruggoda","gnDivisions.kalutara.bandaragama.maha_aruggoda"
"kalutara","Kalutara",gn,"bandaragama","Bandaragama","kuda_aruggoda_west","Kuda Aruggoda West","gnDivisions.kalutara.bandaragama.kuda_aruggoda_west"
"kalutara","Kalutara",gn,"bandaragama","Bandaragama","batadombathuduwa","Batadombathuduwa","gnDivisions.kalutara.bandaragama.batadombathuduwa"
"kalutara","Kalutara",gn,"bandaragama","Bandaragama","miriswatta","Miriswatta","gnDivisions.kalutara.bandaragama.miriswatta"
"kalutara","Kalutara",gn,"bandaragama","Bandaragama","wanduramulla_west","Wanduramulla West","gnDivisions.kalutara.bandaragama.wanduramulla_west"
"kalutara","Kalutara",gn,"bandaragama","Bandaragama","pinwala_east","Pinwala East","gnDivisions.kalutara.bandaragama.pinwala_east"
"kalutara","Kalutara",gn,"bandaragama","Bandaragama","pinwala_west","Pinwala West","gnDivisions.kalutara.bandaragama.pinwala_west"
"kalutara","Kalutara",gn,"bandaragama","Bandaragama","wanduramulla_east","Wanduramulla East","gnDivisions.kalutara.bandaragama.wanduramulla_east"
"kalutara","Kalutara",gn,"bandaragama","Bandaragama","mahavila","Mahavila","gnDivisions.kalutara.bandaragama.mahavila"
"kalutara","Kalutara",gn,"bandaragama","Bandaragama","pamunugama","Pamunugama","gnDivisions.kalutara.bandaragama.pamunugama"
"kalutara","Kalutara",gn,"bandaragama","Bandaragama","alubomulla_west","Alubomulla West","gnDivisions.kalutara.bandaragama.alubomulla_west"
"kalutara","Kalutara",gn,"bandaragama","Bandaragama","rambukkana_north","Rambukkana North","gnDivisions.kalutara.bandaragama.rambukkana_north"
"kalutara","Kalutara",gn,"bandaragama","Bandaragama","kamburugoda_west","Kamburugoda West","gnDivisions.kalutara.bandaragama.kamburugoda_west"
"kalutara","Kalutara",gn,"bandaragama","Bandaragama","kamburugoda_east","Kamburugoda East","gnDivisions.kalutara.bandaragama.kamburugoda_east"
"kalutara","Kalutara",gn,"bandaragama","Bandaragama","veedagama_west","Veedagama West","gnDivisions.kalutara.bandaragama.veedagama_west"
"kalutara","Kalutara",gn,"bandaragama","Bandaragama","gelanigama","Gelanigama","gnDivisions.kalutara.bandaragama.gelanigama"
"kalutara","Kalutara",gn,"bandaragama","Bandaragama","raigama_south","Raigama South","gnDivisions.kalutara.bandaragama.raigama_south"
"kalutara","Kalutara",gn,"bandaragama","Bandaragama","raigama_west","Raigama West","gnDivisions.kalutara.bandaragama.raigama_west"
"kalutara","Kalutara",gn,"bandaragama","Bandaragama","raigama_east","Raigama East","gnDivisions.kalutara.bandaragama.raigama_east"
"kalutara","Kalutara",gn,"bandaragama","Bandaragama","raigama_north","Raigama North","gnDivisions.kalutara.bandaragama.raigama_north"
"kalutara","Kalutara",gn,"bandaragama","Bandaragama","kolamediriya_north","Kolamediriya North","gnDivisions.kalutara.bandaragama.kolamediriya_north"
"kalutara","Kalutara",gn,"bandaragama","Bandaragama","bandaragama_east","Bandaragama East","gnDivisions.kalutara.bandaragama.bandaragama_east"
"kalutara","Kalutara",gn,"bandaragama","Bandaragama","bandaragama","Bandaragama","gnDivisions.kalutara.bandaragama.bandaragama"
"kalutara","Kalutara",gn,"bandaragama","Bandaragama","rambukkana_south","Rambukkana South","gnDivisions.kalutara.bandaragama.rambukkana_south"
"kalutara","Kalutara",gn,"bandaragama","Bandaragama","bolgoda","Bolgoda","gnDivisions.kalutara.bandaragama.bolgoda"
"kalutara","Kalutara",gn,"bandaragama","Bandaragama","mahabellana","Mahabellana","gnDivisions.kalutara.bandaragama.mahabellana"
"kalutara","Kalutara",gn,"bandaragama","Bandaragama","ibulliha","Ibulliha","gnDivisions.kalutara.bandaragama.ibulliha"
"kalutara","Kalutara",gn,"bandaragama","Bandaragama","diganathuduwa","Diganathuduwa","gnDivisions.kalutara.bandaragama.diganathuduwa"
"kalutara","Kalutara",gn,"bandaragama","Bandaragama","madupitiya","Madupitiya","gnDivisions.kalutara.bandaragama.madupitiya"
